Data;cambio
02/01/98;1,1165
05/01/98;1,1165
06/01/98;1,1169
07/01/98;1,1175
08/01/98;1,118
09/01/98;1,1184
12/01/98;1,1192
13/01/98;1,1187
14/01/98;1,119
15/01/98;1,1206
16/01/98;1,1205
19/01/98;1,1201
20/01/98;1,1205
21/01/98;1,1207
22/01/98;1,1206
23/01/98;1,1215
26/01/98;1,1216
27/01/98;1,1224
28/01/98;1,1227
29/01/98;1,123
30/01/98;1,1237
02/02/98;1,1236
03/02/98;1,1244
04/02/98;1,1245
05/02/98;1,1245
06/02/98;1,1254
09/02/98;1,1255
10/02/98;1,1264
11/02/98;1,1265
12/02/98;1,1268
13/02/98;1,1276
16/02/98;1,1274
17/02/98;1,1284
18/02/98;1,1286
19/02/98;1,1292
20/02/98;1,1295
25/02/98;1,1297
26/02/98;1,1298
27/02/98;1,1304
02/03/98;1,1305
03/03/98;1,1306
04/03/98;1,1314
05/03/98;1,1314
06/03/98;1,1315
09/03/98;1,1323
10/03/98;1,1324
11/03/98;1,1325
12/03/98;1,1328
13/03/98;1,1334
16/03/98;1,1335
17/03/98;1,1335
18/03/98;1,1344
19/03/98;1,1344
20/03/98;1,1346
23/03/98;1,1349
24/03/98;1,1352
25/03/98;1,1358
26/03/98;1,136
27/03/98;1,1364
30/03/98;1,1365
31/03/98;1,1374
01/04/98;1,1375
02/04/98;1,1375
03/04/98;1,1384
06/04/98;1,1388
07/04/98;1,1388
08/04/98;1,1394
13/04/98;1,1397
14/04/98;1,1404
15/04/98;1,1407
16/04/98;1,1409
17/04/98;1,1414
20/04/98;1,1418
22/04/98;1,1425
23/04/98;1,1428
24/04/98;1,1435
27/04/98;1,1441
28/04/98;1,1449
29/04/98;1,1453
30/04/98;1,1443
04/05/98;1,1442
05/05/98;1,1449
06/05/98;1,1452
07/05/98;1,1451
08/05/98;1,1455
11/05/98;1,1459
12/05/98;1,1463
13/05/98;1,1474
14/05/98;1,1473
15/05/98;1,1472
18/05/98;1,1475
19/05/98;1,1488
20/05/98;1,1489
21/05/98;1,1497
22/05/98;1,1515
25/05/98;1,1516
26/05/98;1,1531
27/05/98;1,152
28/05/98;1,15
29/05/98;1,1505
01/06/98;1,152
02/06/98;1,1517
03/06/98;1,1518
04/06/98;1,1517
05/06/98;1,1524
08/06/98;1,1529
09/06/98;1,1536
10/06/98;1,1546
12/06/98;1,1553
15/06/98;1,1551
16/06/98;1,1549
17/06/98;1,1553
18/06/98;1,1557
19/06/98;1,1562
22/06/98;1,1554
23/06/98;1,1555
24/06/98;1,1559
25/06/98;1,1561
26/06/98;1,1564
29/06/98;1,1566
30/06/98;1,1569
01/07/98;1,1572
02/07/98;1,1572
03/07/98;1,1575
06/07/98;1,1583
07/07/98;1,1589
08/07/98;1,1597
09/07/98;1,1612
10/07/98;1,1612
13/07/98;1,1619
14/07/98;1,1634
15/07/98;1,1615
16/07/98;1,1621
17/07/98;1,1617
20/07/98;1,1607
21/07/98;1,161
22/07/98;1,162
23/07/98;1,1647
24/07/98;1,1655
27/07/98;1,1661
28/07/98;1,1635
29/07/98;1,1632
30/07/98;1,1624
31/07/98;1,1634
03/08/98;1,1643
04/08/98;1,1659
05/08/98;1,1671
06/08/98;1,1681
07/08/98;1,1683
10/08/98;1,1692
11/08/98;1,1689
12/08/98;1,17
13/08/98;1,1716
14/08/98;1,1716
17/08/98;1,173
18/08/98;1,1739
19/08/98;1,1742
20/08/98;1,1738
21/08/98;1,1753
24/08/98;1,175
25/08/98;1,1747
26/08/98;1,1728
27/08/98;1,1753
28/08/98;1,1763
31/08/98;1,1769
01/09/98;1,1772
02/09/98;1,1774
03/09/98;1,178
04/09/98;1,1784
08/09/98;1,1769
09/09/98;1,1792
10/09/98;1,1794
11/09/98;1,1793
14/09/98;1,1803
15/09/98;1,1798
16/09/98;1,1796
17/09/98;1,1801
18/09/98;1,1808
21/09/98;1,1816
22/09/98;1,183
23/09/98;1,1838
24/09/98;1,1835
25/09/98;1,1848
28/09/98;1,1849
29/09/98;1,185
30/09/98;1,1856
01/10/98;1,1807
02/10/98;1,1837
05/10/98;1,186
06/10/98;1,1849
07/10/98;1,1831
08/10/98;1,1846
09/10/98;1,1867
13/10/98;1,1877
14/10/98;1,1888
15/10/98;1,1886
16/10/98;1,1886
19/10/98;1,1899
20/10/98;1,1896
21/10/98;1,1899
22/10/98;1,1905
23/10/98;1,1911
26/10/98;1,1913
27/10/98;1,1922
28/10/98;1,1924
29/10/98;1,1922
30/10/98;1,1932
03/11/98;1,1929
04/11/98;1,1916
05/11/98;1,1905
06/11/98;1,1884
09/11/98;1,1899
10/11/98;1,1911
11/11/98;1,1908
12/11/98;1,1913
13/11/98;1,1915
16/11/98;1,1909
17/11/98;1,1909
18/11/98;1,1913
19/11/98;1,1932
20/11/98;1,195
23/11/98;1,1974
24/11/98;1,1978
25/11/98;1,1982
26/11/98;1,1992
27/11/98;1,2003
30/11/98;1,2012
01/12/98;1,2016
02/12/98;1,2013
03/12/98;1,2023
04/12/98;1,2026
07/12/98;1,2029
08/12/98;1,2035
09/12/98;1,2037
10/12/98;1,2034
11/12/98;1,204
14/12/98;1,2048
15/12/98;1,2052
16/12/98;1,2053
17/12/98;1,2065
18/12/98;1,2068
21/12/98;1,2069
22/12/98;1,2074
23/12/98;1,2078
24/12/98;1,2079
28/12/98;1,2084
29/12/98;1,2084
30/12/98;1,2083
31/12/98;1,2087
04/01/99;1,2078
05/01/99;1,2085
06/01/99;1,2096
07/01/99;1,2101
08/01/99;1,2104
11/01/99;1,2109
12/01/99;1,2114
13/01/99;1,3193
14/01/99;1,3194
15/01/99;1,4659
18/01/99;1,5384
19/01/99;1,558
20/01/99;1,5735
21/01/99;1,6602
22/01/99;1,7049
25/01/99;1,7606
26/01/99;1,877
27/01/99;1,8886
28/01/99;1,9206
29/01/99;1,9832
01/02/99;1,9638
02/02/99;1,798
03/02/99;1,7709
04/02/99;1,814
05/02/99;1,8317
08/02/99;1,8609
09/02/99;1,9333
10/02/99;1,8953
11/02/99;1,8868
12/02/99;1,8984
17/02/99;1,9179
18/02/99;1,9029
19/02/99;1,9208
22/02/99;1,9356
23/02/99;2,0128
24/02/99;2,0033
25/02/99;2,0351
26/02/99;2,0648
01/03/99;2,0284
02/03/99;2,1308
03/03/99;2,1647
04/03/99;2,1022
05/03/99;1,9934
08/03/99;1,9708
09/03/99;1,9056
10/03/99;1,8631
11/03/99;1,8784
12/03/99;1,9051
15/03/99;1,8825
16/03/99;1,8521
17/03/99;1,8777
18/03/99;1,8596
19/03/99;1,8507
22/03/99;1,8615
23/03/99;1,8516
24/03/99;1,8428
25/03/99;1,81
26/03/99;1,775
29/03/99;1,7655
30/03/99;1,7334
31/03/99;1,722
05/04/99;1,7251
06/04/99;1,7314
07/04/99;1,7295
08/04/99;1,7206
09/04/99;1,709
12/04/99;1,7054
13/04/99;1,672
14/04/99;1,6575
15/04/99;1,6688
16/04/99;1,67
19/04/99;1,6721
20/04/99;1,7101
22/04/99;1,7014
23/04/99;1,6851
26/04/99;1,6978
27/04/99;1,7069
28/04/99;1,6963
29/04/99;1,6676
30/04/99;1,6607
03/05/99;1,6735
04/05/99;1,6734
05/05/99;1,6847
06/05/99;1,6729
07/05/99;1,6712
10/05/99;1,6518
11/05/99;1,6468
12/05/99;1,6614
13/05/99;1,651
14/05/99;1,657
17/05/99;1,667
18/05/99;1,6659
19/05/99;1,6636
20/05/99;1,6834
21/05/99;1,6963
24/05/99;1,6985
25/05/99;1,748
26/05/99;1,7186
27/05/99;1,7137
28/05/99;1,7311
31/05/99;1,724
01/06/99;1,7336
02/06/99;1,7542
04/06/99;1,7365
07/06/99;1,7412
08/06/99;1,7479
09/06/99;1,7491
10/06/99;1,7597
11/06/99;1,773
14/06/99;1,7783
15/06/99;1,7892
16/06/99;1,7675
17/06/99;1,7605
18/06/99;1,7485
21/06/99;1,7636
22/06/99;1,7688
23/06/99;1,7848
24/06/99;1,8003
25/06/99;1,7904
28/06/99;1,79
29/06/99;1,7672
30/06/99;1,7695
01/07/99;1,7575
02/07/99;1,7706
05/07/99;1,7663
06/07/99;1,7754
07/07/99;1,7815
08/07/99;1,7911
09/07/99;1,8044
12/07/99;1,819
13/07/99;1,8392
14/07/99;1,8109
15/07/99;1,8281
16/07/99;1,8107
19/07/99;1,7929
20/07/99;1,7982
21/07/99;1,8171
22/07/99;1,8171
23/07/99;1,8147
26/07/99;1,8203
27/07/99;1,8173
28/07/99;1,7915
29/07/99;1,7939
30/07/99;1,7892
02/08/99;1,8115
03/08/99;1,8278
04/08/99;1,8217
05/08/99;1,8476
06/08/99;1,8493
09/08/99;1,8454
10/08/99;1,8729
11/08/99;1,863
12/08/99;1,8511
13/08/99;1,8711
16/08/99;1,8768
17/08/99;1,882
18/08/99;1,8927
19/08/99;1,9171
20/08/99;1,9497
23/08/99;1,8706
24/08/99;1,9026
25/08/99;1,9311
26/08/99;1,9087
27/08/99;1,9243
30/08/99;1,9436
31/08/99;1,9159
01/09/99;1,9217
02/09/99;1,9244
03/09/99;1,904
06/09/99;1,9059
08/09/99;1,8983
09/09/99;1,8735
10/09/99;1,8621
13/09/99;1,8822
14/09/99;1,8923
15/09/99;1,8779
16/09/99;1,8794
17/09/99;1,8861
20/09/99;1,8745
21/09/99;1,8791
22/09/99;1,8906
23/09/99;1,8914
24/09/99;1,9144
27/09/99;1,9174
28/09/99;1,9393
29/09/99;1,9224
30/09/99;1,9223
01/10/99;1,9565
04/10/99;1,9388
05/10/99;1,9525
06/10/99;1,96
07/10/99;1,9339
08/10/99;1,943
11/10/99;1,955
13/10/99;1,9587
14/10/99;1,9648
15/10/99;1,9794
18/10/99;1,9829
19/10/99;1,9933
20/10/99;2,0025
21/10/99;1,9936
22/10/99;1,9834
25/10/99;1,9777
26/10/99;1,9869
27/10/99;1,9954
28/10/99;1,9789
29/10/99;1,953
01/11/99;1,9431
03/11/99;1,9414
04/11/99;1,9295
05/11/99;1,9155
08/11/99;1,9266
09/11/99;1,9241
10/11/99;1,9348
11/11/99;1,9288
12/11/99;1,9331
16/11/99;1,9331
17/11/99;1,9327
18/11/99;1,929
19/11/99;1,9313
22/11/99;1,9322
23/11/99;1,9328
24/11/99;1,9295
25/11/99;1,93
26/11/99;1,9263
29/11/99;1,9213
30/11/99;1,9227
01/12/99;1,9221
02/12/99;1,895
03/12/99;1,8774
06/12/99;1,8669
07/12/99;1,8594
08/12/99;1,8627
09/12/99;1,8668
10/12/99;1,8667
13/12/99;1,8564
14/12/99;1,8463
15/12/99;1,8501
16/12/99;1,8407
17/12/99;1,8178
20/12/99;1,8048
21/12/99;1,8234
22/12/99;1,8204
23/12/99;1,8286
24/12/99;1,829
27/12/99;1,8267
28/12/99;1,8289
29/12/99;1,817
30/12/99;1,789
31/12/99;1,789
03/01/00;1,8011
04/01/00;1,8337
05/01/00;1,8544
06/01/00;1,8461
07/01/00;1,8281
10/01/00;1,8161
11/01/00;1,8219
12/01/00;1,8314
13/01/00;1,8193
14/01/00;1,7997
17/01/00;1,7957
18/01/00;1,7924
19/01/00;1,7984
20/01/00;1,7801
21/01/00;1,7784
24/01/00;1,7652
25/01/00;1,7741
26/01/00;1,7769
27/01/00;1,7753
28/01/00;1,7875
31/01/00;1,8024
01/02/00;1,7932
02/02/00;1,79
03/02/00;1,7779
04/02/00;1,7785
07/02/00;1,7659
08/02/00;1,7654
09/02/00;1,7632
10/02/00;1,7695
11/02/00;1,7647
14/02/00;1,7699
15/02/00;1,7764
16/02/00;1,7732
17/02/00;1,774
18/02/00;1,7705
21/02/00;1,7784
22/02/00;1,7825
23/02/00;1,7886
24/02/00;1,7779
25/02/00;1,7741
28/02/00;1,7788
29/02/00;1,7685
01/03/00;1,7678
02/03/00;1,76
03/03/00;1,7511
08/03/00;1,7498
09/03/00;1,7343
10/03/00;1,7386
13/03/00;1,7502
14/03/00;1,7372
15/03/00;1,7431
16/03/00;1,7357
17/03/00;1,7407
20/03/00;1,7388
21/03/00;1,7381
22/03/00;1,7305
23/03/00;1,7242
24/03/00;1,7234
27/03/00;1,7362
28/03/00;1,7456
29/03/00;1,7379
30/03/00;1,7522
31/03/00;1,7473
03/04/00;1,7407
04/04/00;1,7425
05/04/00;1,7532
06/04/00;1,7423
07/04/00;1,7439
10/04/00;1,7387
11/04/00;1,7448
12/04/00;1,7471
13/04/00;1,7633
14/04/00;1,7833
17/04/00;1,7873
18/04/00;1,7696
19/04/00;1,7662
20/04/00;1,7784
24/04/00;1,7916
25/04/00;1,7888
26/04/00;1,7985
27/04/00;1,8083
28/04/00;1,8067
02/05/00;1,8008
03/05/00;1,8162
04/05/00;1,8144
05/05/00;1,8118
08/05/00;1,8058
09/05/00;1,8079
10/05/00;1,8169
11/05/00;1,8162
12/05/00;1,8266
15/05/00;1,8382
16/05/00;1,8198
17/05/00;1,8292
18/05/00;1,8305
19/05/00;1,8454
22/05/00;1,8468
23/05/00;1,8537
24/05/00;1,8537
25/05/00;1,8392
26/05/00;1,8455
29/05/00;1,8388
30/05/00;1,8305
31/05/00;1,8266
01/06/00;1,8202
02/06/00;1,8104
05/06/00;1,7933
06/06/00;1,7899
07/06/00;1,8036
08/06/00;1,7948
09/06/00;1,7999
12/06/00;1,804
13/06/00;1,81
14/06/00;1,8107
15/06/00;1,8079
16/06/00;1,8073
19/06/00;1,803
20/06/00;1,7991
21/06/00;1,8121
23/06/00;1,8203
26/06/00;1,8282
27/06/00;1,8235
28/06/00;1,8195
29/06/00;1,8172
30/06/00;1,8
03/07/00;1,808
04/07/00;1,8121
05/07/00;1,8047
06/07/00;1,797
07/07/00;1,7972
10/07/00;1,8006
11/07/00;1,7972
12/07/00;1,8034
13/07/00;1,8104
14/07/00;1,8106
17/07/00;1,7979
18/07/00;1,797
19/07/00;1,8044
20/07/00;1,8015
21/07/00;1,7921
24/07/00;1,7956
25/07/00;1,7898
26/07/00;1,7925
27/07/00;1,7847
28/07/00;1,7828
31/07/00;1,7748
01/08/00;1,788
02/08/00;1,7916
03/08/00;1,8079
04/08/00;1,7919
07/08/00;1,7961
08/08/00;1,7992
09/08/00;1,795
10/08/00;1,7962
11/08/00;1,7959
14/08/00;1,8021
15/08/00;1,8056
16/08/00;1,807
17/08/00;1,8096
18/08/00;1,8174
21/08/00;1,8199
22/08/00;1,8169
23/08/00;1,8186
24/08/00;1,8204
25/08/00;1,8213
28/08/00;1,8277
29/08/00;1,8349
30/08/00;1,8259
31/08/00;1,8234
01/09/00;1,8218
04/09/00;1,8255
05/09/00;1,8294
06/09/00;1,8207
08/09/00;1,8224
11/09/00;1,8199
12/09/00;1,8279
13/09/00;1,832
14/09/00;1,8317
15/09/00;1,8438
18/09/00;1,8558
19/09/00;1,8538
20/09/00;1,8546
21/09/00;1,8517
22/09/00;1,8594
25/09/00;1,842
26/09/00;1,8506
27/09/00;1,8492
28/09/00;1,8479
29/09/00;1,8437
02/10/00;1,8483
03/10/00;1,8498
04/10/00;1,8529
05/10/00;1,8501
06/10/00;1,852
09/10/00;1,8574
10/10/00;1,8541
11/10/00;1,8603
13/10/00;1,8764
16/10/00;1,8704
17/10/00;1,8667
18/10/00;1,8795
19/10/00;1,8714
20/10/00;1,8796
23/10/00;1,8918
24/10/00;1,8981
25/10/00;1,9282
26/10/00;1,934
27/10/00;1,924
30/10/00;1,9184
31/10/00;1,909
01/11/00;1,9099
03/11/00;1,9286
06/11/00;1,9462
07/11/00;1,9573
08/11/00;1,9503
09/11/00;1,9683
10/11/00;1,9566
13/11/00;1,9579
14/11/00;1,9441
16/11/00;1,9486
17/11/00;1,9609
20/11/00;1,9365
21/11/00;1,91
22/11/00;1,9322
23/11/00;1,9413
24/11/00;1,956
27/11/00;1,9571
28/11/00;1,9778
29/11/00;1,961
30/11/00;1,9596
01/12/00;1,9795
04/12/00;1,9847
05/12/00;1,9648
06/12/00;1,9657
07/12/00;1,9698
08/12/00;1,9695
11/12/00;1,9648
12/12/00;1,9676
13/12/00;1,9623
14/12/00;1,9635
15/12/00;1,9678
18/12/00;1,9539
19/12/00;1,9556
20/12/00;1,9559
21/12/00;1,9578
22/12/00;1,9524
26/12/00;1,9578
27/12/00;1,9608
28/12/00;1,9554
29/12/00;1,9554
02/01/01;1,9384
03/01/01;1,9422
04/01/01;1,9357
05/01/01;1,9484
08/01/01;1,9524
09/01/01;1,9441
10/01/01;1,9429
11/01/01;1,9463
12/01/01;1,9508
15/01/01;1,9475
16/01/01;1,9516
17/01/01;1,9501
18/01/01;1,9527
19/01/01;1,9553
22/01/01;1,9571
23/01/01;1,9586
24/01/01;1,9595
25/01/01;1,9738
26/01/01;1,974
29/01/01;1,9753
30/01/01;1,9714
31/01/01;1,9711
01/02/01;1,9739
02/02/01;1,9934
05/02/01;1,9945
06/02/01;1,998
07/02/01;2,0045
08/02/01;1,9959
09/02/01;1,9884
12/02/01;1,9813
13/02/01;1,9803
14/02/01;1,9894
15/02/01;1,9812
16/02/01;1,994
19/02/01;2,0027
20/02/01;2,0063
21/02/01;2,024
22/02/01;2,0368
23/02/01;2,0436
28/02/01;2,0452
01/03/01;2,0428
02/03/01;2,0355
05/03/01;2,0232
06/03/01;2,0208
07/03/01;2,0391
08/03/01;2,0385
09/03/01;2,0599
12/03/01;2,0552
13/03/01;2,0622
14/03/01;2,0763
15/03/01;2,0864
16/03/01;2,1217
19/03/01;2,1277
20/03/01;2,0929
21/03/01;2,1
22/03/01;2,1419
23/03/01;2,1586
26/03/01;2,1373
27/03/01;2,1236
28/03/01;2,117
29/03/01;2,1369
30/03/01;2,1616
02/04/01;2,1584
03/04/01;2,1732
04/04/01;2,1632
05/04/01;2,1589
06/04/01;2,1521
09/04/01;2,1642
10/04/01;2,1422
11/04/01;2,1384
12/04/01;2,1573
16/04/01;2,1825
17/04/01;2,1888
18/04/01;2,175
19/04/01;2,1882
20/04/01;2,2364
23/04/01;2,2586
24/04/01;2,2538
25/04/01;2,3011
26/04/01;2,2541
27/04/01;2,218
30/04/01;2,1847
02/05/01;2,2239
03/05/01;2,2353
04/05/01;2,2187
07/05/01;2,1957
08/05/01;2,2319
09/05/01;2,2586
10/05/01;2,2695
11/05/01;2,2863
14/05/01;2,3062
15/05/01;2,3384
16/05/01;2,3219
17/05/01;2,3036
18/05/01;2,2941
21/05/01;2,3278
22/05/01;2,3062
23/05/01;2,3427
24/05/01;2,3494
25/05/01;2,3403
28/05/01;2,3265
29/05/01;2,3425
30/05/01;2,3596
31/05/01;2,36
01/06/01;2,3833
04/06/01;2,3629
05/06/01;2,3895
06/06/01;2,3821
07/06/01;2,388
08/06/01;2,3619
11/06/01;2,3722
12/06/01;2,3906
13/06/01;2,4078
15/06/01;2,4079
18/06/01;2,4586
19/06/01;2,4675
20/06/01;2,4748
21/06/01;2,4054
22/06/01;2,3296
25/06/01;2,2997
26/06/01;2,3139
27/06/01;2,3236
28/06/01;2,2923
29/06/01;2,3049
02/07/01;2,3249
03/07/01;2,3395
04/07/01;2,3907
05/07/01;2,4113
06/07/01;2,4943
09/07/01;2,4548
10/07/01;2,4802
11/07/01;2,53
12/07/01;2,5423
13/07/01;2,5538
16/07/01;2,5979
17/07/01;2,5304
18/07/01;2,4696
19/07/01;2,5032
20/07/01;2,4573
23/07/01;2,4108
24/07/01;2,4247
25/07/01;2,4914
26/07/01;2,4836
27/07/01;2,4971
30/07/01;2,4334
31/07/01;2,4313
01/08/01;2,4935
02/08/01;2,4877
03/08/01;2,4884
06/08/01;2,469
07/08/01;2,4463
08/08/01;2,4704
09/08/01;2,4668
10/08/01;2,4842
13/08/01;2,491
14/08/01;2,514
15/08/01;2,5005
16/08/01;2,4877
17/08/01;2,5235
20/08/01;2,5306
21/08/01;2,5353
22/08/01;2,5231
23/08/01;2,5282
24/08/01;2,55
27/08/01;2,5585
28/08/01;2,5564
29/08/01;2,5474
30/08/01;2,5403
31/08/01;2,5517
03/09/01;2,559
04/09/01;2,5642
05/09/01;2,5669
06/09/01;2,5927
10/09/01;2,6013
11/09/01;2,6369
12/09/01;2,6741
13/09/01;2,6978
14/09/01;2,6986
17/09/01;2,6679
18/09/01;2,6793
19/09/01;2,7065
20/09/01;2,7322
21/09/01;2,8007
24/09/01;2,7675
25/09/01;2,7133
26/09/01;2,7264
27/09/01;2,705
28/09/01;2,6713
01/10/01;2,6866
02/10/01;2,7038
03/10/01;2,7287
04/10/01;2,7326
05/10/01;2,754
08/10/01;2,7828
09/10/01;2,7797
10/10/01;2,7784
11/10/01;2,7799
15/10/01;2,779
16/10/01;2,7526
17/10/01;2,7211
18/10/01;2,7425
19/10/01;2,7573
22/10/01;2,7176
23/10/01;2,7168
24/10/01;2,7438
25/10/01;2,7428
26/10/01;2,729
29/10/01;2,7246
30/10/01;2,7231
31/10/01;2,7071
01/11/01;2,682
05/11/01;2,6208
06/11/01;2,6003
07/11/01;2,6055
08/11/01;2,5571
09/11/01;2,5347
12/11/01;2,5502
13/11/01;2,527
14/11/01;2,5299
16/11/01;2,5392
19/11/01;2,5154
20/11/01;2,535
21/11/01;2,5411
22/11/01;2,5383
23/11/01;2,5134
26/11/01;2,4894
27/11/01;2,4604
28/11/01;2,4857
29/11/01;2,5072
30/11/01;2,5287
03/12/01;2,4672
04/12/01;2,4289
05/12/01;2,4306
06/12/01;2,4435
07/12/01;2,4005
10/12/01;2,3579
11/12/01;2,3417
12/12/01;2,3551
13/12/01;2,3847
14/12/01;2,384
17/12/01;2,358
18/12/01;2,343
19/12/01;2,293
20/12/01;2,3202
21/12/01;2,3311
24/12/01;2,3378
26/12/01;2,3145
27/12/01;2,3215
28/12/01;2,3204
31/12/01;2,3204
02/01/02;2,3066
03/01/02;2,2932
04/01/02;2,3101
07/01/02;2,3428
08/01/02;2,3454
09/01/02;2,3794
10/01/02;2,3896
11/01/02;2,4168
14/01/02;2,4072
15/01/02;2,3705
16/01/02;2,3867
17/01/02;2,3641
18/01/02;2,3752
21/01/02;2,3742
22/01/02;2,3667
23/01/02;2,3804
24/01/02;2,3981
25/01/02;2,4046
28/01/02;2,4228
29/01/02;2,4234
30/01/02;2,4384
31/01/02;2,4183
01/02/02;2,4161
04/02/02;2,4228
05/02/02;2,4214
06/02/02;2,4206
07/02/02;2,4518
08/02/02;2,4691
13/02/02;2,4232
14/02/02;2,4249
15/02/02;2,438
18/02/02;2,4284
19/02/02;2,4249
20/02/02;2,4284
21/02/02;2,4241
22/02/02;2,4273
25/02/02;2,4062
26/02/02;2,3947
27/02/02;2,3827
28/02/02;2,3482
01/03/02;2,3596
04/03/02;2,3432
05/03/02;2,3251
06/03/02;2,352
07/03/02;2,3663
08/03/02;2,3582
11/03/02;2,3487
12/03/02;2,3496
13/03/02;2,3368
14/03/02;2,3441
15/03/02;2,3542
18/03/02;2,3406
19/03/02;2,3432
20/03/02;2,338
21/03/02;2,3475
22/03/02;2,3508
25/03/02;2,3641
26/03/02;2,3502
27/03/02;2,3371
28/03/02;2,3236
01/04/02;2,322
02/04/02;2,3022
03/04/02;2,2977
04/04/02;2,3118
05/04/02;2,2924
08/04/02;2,2907
09/04/02;2,2842
10/04/02;2,2728
11/04/02;2,2709
12/04/02;2,2988
15/04/02;2,318
16/04/02;2,3172
17/04/02;2,3165
18/04/02;2,3327
19/04/02;2,3269
22/04/02;2,3347
23/04/02;2,3487
24/04/02;2,3568
25/04/02;2,3666
26/04/02;2,3558
29/04/02;2,3689
30/04/02;2,3625
02/05/02;2,377
03/05/02;2,4149
06/05/02;2,4327
07/05/02;2,4174
08/05/02;2,4341
09/05/02;2,4519
10/05/02;2,4838
13/05/02;2,4952
14/05/02;2,5154
15/05/02;2,5117
16/05/02;2,4799
17/05/02;2,4763
20/05/02;2,4737
21/05/02;2,4787
22/05/02;2,5016
23/05/02;2,5296
24/05/02;2,524
27/05/02;2,5228
28/05/02;2,5248
29/05/02;2,5201
31/05/02;2,522
03/06/02;2,5413
04/06/02;2,5697
05/06/02;2,6086
06/06/02;2,6418
07/06/02;2,6708
10/06/02;2,6367
11/06/02;2,6664
12/06/02;2,7486
13/06/02;2,6922
14/06/02;2,7181
17/06/02;2,6823
18/06/02;2,67
19/06/02;2,703
20/06/02;2,7505
21/06/02;2,791
24/06/02;2,8269
25/06/02;2,7995
26/06/02;2,8584
27/06/02;2,8593
28/06/02;2,8444
01/07/02;2,8595
02/07/02;2,9141
03/07/02;2,8617
04/07/02;2,8481
05/07/02;2,8746
08/07/02;2,8711
09/07/02;2,8551
10/07/02;2,8541
11/07/02;2,8232
12/07/02;2,8147
15/07/02;2,8455
16/07/02;2,8671
17/07/02;2,8783
18/07/02;2,8772
19/07/02;2,8671
22/07/02;2,8816
23/07/02;2,9132
24/07/02;2,9479
25/07/02;2,9822
26/07/02;3,0177
29/07/02;3,1449
30/07/02;3,2692
31/07/02;3,4285
01/08/02;3,3275
02/08/02;3,0302
05/08/02;3,0732
06/08/02;3,207
07/08/02;3,0598
08/08/02;2,8883
09/08/02;2,9964
12/08/02;3,0979
13/08/02;3,2094
14/08/02;3,1965
15/08/02;3,1912
16/08/02;3,162
19/08/02;3,1142
20/08/02;3,0923
21/08/02;3,0794
22/08/02;3,1417
23/08/02;3,1136
26/08/02;3,0788
27/08/02;3,0949
28/08/02;3,1219
29/08/02;3,1239
30/08/02;3,0223
02/09/02;3,0286
03/09/02;3,0988
04/09/02;3,1325
05/09/02;3,1512
06/09/02;3,1783
09/09/02;3,1312
10/09/02;3,1306
11/09/02;3,1153
12/09/02;3,1239
13/09/02;3,1506
16/09/02;3,1884
17/09/02;3,2248
18/09/02;3,324
19/09/02;3,3843
20/09/02;3,4277
23/09/02;3,5448
24/09/02;3,6216
25/09/02;3,7257
26/09/02;3,7516
27/09/02;3,8541
30/09/02;3,8949
01/10/02;3,7467
02/10/02;3,5936
03/10/02;3,6952
04/10/02;3,6593
07/10/02;3,6965
08/10/02;3,7017
09/10/02;3,852
10/10/02;3,9228
11/10/02;3,9235
14/10/02;3,8613
15/10/02;3,8567
16/10/02;3,8744
17/10/02;3,9245
18/10/02;3,8759
21/10/02;3,9125
22/10/02;3,9552
23/10/02;3,8704
24/10/02;3,8617
25/10/02;3,8015
28/10/02;3,7406
29/10/02;3,8211
30/10/02;3,7443
31/10/02;3,645
01/11/02;3,6113
04/11/02;3,5418
05/11/02;3,5625
06/11/02;3,5976
07/11/02;3,6218
08/11/02;3,5271
11/11/02;3,5035
