Data;cambio
20/09/07;1,8637
21/09/07;1,8618
24/09/07;1,8694
25/09/07;1,8656
26/09/07;1,8493
27/09/07;1,8409
28/09/07;1,8389
01/10/07;1,8225
02/10/07;1,8235
03/10/07;1,8274
04/10/07;1,8284
05/10/07;1,8092
08/10/07;1,8133
09/10/07;1,8108
10/10/07;1,8048
11/10/07;1,792
15/10/07;1,8078
16/10/07;1,8242
17/10/07;1,8138
18/10/07;1,8071
19/10/07;1,7964
22/10/07;1,8206
23/10/07;1,8007
24/10/07;1,7969
25/10/07;1,7896
26/10/07;1,7752
29/10/07;1,7595
30/10/07;1,7552
31/10/07;1,744
01/11/07;1,746
05/11/07;1,7556
06/11/07;1,7325
07/11/07;1,74
08/11/07;1,7354
09/11/07;1,749
12/11/07;1,774
13/11/07;1,7682
14/11/07;1,7378
16/11/07;1,7414
19/11/07;1,7593
20/11/07;1,7647
21/11/07;1,7866
22/11/07;1,7747
23/11/07;1,7962
26/11/07;1,811
27/11/07;1,8501
28/11/07;1,8018
29/11/07;1,7905
30/11/07;1,7837
03/12/07;1,7888
04/12/07;1,8233
05/12/07;1,7956
06/12/07;1,7873
07/12/07;1,7616
10/12/07;1,762
11/12/07;1,765
12/12/07;1,7624
13/12/07;1,7746
14/12/07;1,7959
17/12/07;1,8123
18/12/07;1,8091
19/12/07;1,8019
20/12/07;1,8032
21/12/07;1,7966
24/12/07;1,7909
26/12/07;1,7795
27/12/07;1,7671
28/12/07;1,7713
31/12/07;1,7713
02/01/08;1,7722
03/01/08;1,7569
04/01/08;1,7574
07/01/08;1,7675
08/01/08;1,7554
09/01/08;1,7691
10/01/08;1,7628
11/01/08;1,7536
14/01/08;1,7414
15/01/08;1,745
16/01/08;1,763
17/01/08;1,7687
18/01/08;1,785
21/01/08;1,8301
22/01/08;1,8041
23/01/08;1,8147
24/01/08;1,7883
25/01/08;1,7912
28/01/08;1,7906
29/01/08;1,7762
30/01/08;1,7802
31/01/08;1,7603
01/02/08;1,7451
06/02/08;1,7531
07/02/08;1,7627
08/02/08;1,7681
11/02/08;1,7601
12/02/08;1,7478
13/02/08;1,7459
14/02/08;1,7469
15/02/08;1,7541
18/02/08;1,7394
19/02/08;1,7329
20/02/08;1,7351
21/02/08;1,7104
22/02/08;1,704
25/02/08;1,7062
26/02/08;1,6882
27/02/08;1,6715
28/02/08;1,6723
29/02/08;1,6833
03/03/08;1,6816
04/03/08;1,673
05/03/08;1,67
06/03/08;1,672
07/03/08;1,6841
10/03/08;1,6996
11/03/08;1,6947
12/03/08;1,6796
13/03/08;1,6971
14/03/08;1,6947
17/03/08;1,7248
18/03/08;1,7007
19/03/08;1,7045
20/03/08;1,7424
24/03/08;1,7407
25/03/08;1,7341
26/03/08;1,7288
27/03/08;1,7345
28/03/08;1,7456
31/03/08;1,7491
01/04/08;1,7534
02/04/08;1,7273
03/04/08;1,7252
04/04/08;1,7117
07/04/08;1,699
08/04/08;1,7038
09/04/08;1,6878
10/04/08;1,6822
11/04/08;1,6876
14/04/08;1,6867
15/04/08;1,6822
16/04/08;1,6699
17/04/08;1,6588
18/04/08;1,6693
22/04/08;1,6575
23/04/08;1,6582
24/04/08;1,6687
25/04/08;1,6688
28/04/08;1,6764
29/04/08;1,7058
30/04/08;1,6872
02/05/08;1,6506
05/05/08;1,6578
06/05/08;1,6615
07/05/08;1,6741
08/05/08;1,6936
09/05/08;1,6949
12/05/08;1,6743
13/05/08;1,6583
14/05/08;1,6641
15/05/08;1,6601
16/05/08;1,6434
19/05/08;1,646
20/05/08;1,657
21/05/08;1,6492
23/05/08;1,6547
26/05/08;1,661
27/05/08;1,6681
28/05/08;1,663
29/05/08;1,6496
30/05/08;1,6294
02/06/08;1,632
03/06/08;1,6215
04/06/08;1,6307
05/06/08;1,6262
06/06/08;1,6282
09/06/08;1,6265
10/06/08;1,6392
11/06/08;1,6428
12/06/08;1,64
13/06/08;1,6368
16/06/08;1,6277
17/06/08;1,6127
18/06/08;1,6113
19/06/08;1,6051
20/06/08;1,6042
23/06/08;1,6117
24/06/08;1,6046
25/06/08;1,6001
26/06/08;1,5951
27/06/08;1,6077
30/06/08;1,5919
01/07/08;1,6061
02/07/08;1,5993
03/07/08;1,6089
04/07/08;1,61
07/07/08;1,6041
08/07/08;1,6027
09/07/08;1,6092
10/07/08;1,6147
11/07/08;1,6032
14/07/08;1,5942
15/07/08;1,591
16/07/08;1,596
17/07/08;1,5913
18/07/08;1,5938
21/07/08;1,5818
22/07/08;1,5811
23/07/08;1,5834
24/07/08;1,5781
25/07/08;1,5745
28/07/08;1,5754
29/07/08;1,573
30/07/08;1,5641
31/07/08;1,5666
01/08/08;1,5593
04/08/08;1,5659
05/08/08;1,5732
06/08/08;1,5782
07/08/08;1,5843
08/08/08;1,6136
11/08/08;1,6148
12/08/08;1,6161
13/08/08;1,6211
14/08/08;1,6204
15/08/08;1,6389
18/08/08;1,6349
19/08/08;1,6343
20/08/08;1,6207
21/08/08;1,6143
22/08/08;1,6217
25/08/08;1,6275
26/08/08;1,6375
27/08/08;1,6213
28/08/08;1,6262
29/08/08;1,6344
01/09/08;1,6447
02/09/08;1,6602
03/09/08;1,6728
04/09/08;1,701
05/09/08;1,7305
08/09/08;1,7282
09/09/08;1,7544
10/09/08;1,7858
11/09/08;1,8255
12/09/08;1,7912
15/09/08;1,8125
16/09/08;1,841
17/09/08;1,866
18/09/08;1,9159
19/09/08;1,8398
22/09/08;1,7989
23/09/08;1,8242
24/09/08;1,8445
25/09/08;1,8277
26/09/08;1,8555
29/09/08;1,9559
30/09/08;1,9143
01/10/08;1,9213
02/10/08;2,0081
03/10/08;2,054
06/10/08;2,1769
07/10/08;2,1883
08/10/08;2,3924
09/10/08;2,1818
10/10/08;2,288
13/10/08;2,1562
14/10/08;2,0789
15/10/08;2,1551
16/10/08;2,1854
17/10/08;2,102
20/10/08;2,1174
21/10/08;2,1941
22/10/08;2,365
23/10/08;2,3147
24/10/08;2,3112
27/10/08;2,2524
28/10/08;2,17
29/10/08;2,132
30/10/08;2,1151
31/10/08;2,1153
03/11/08;2,1818
04/11/08;2,1227
05/11/08;2,121
06/11/08;2,1593
07/11/08;2,1613
10/11/08;2,1335
11/11/08;2,201
12/11/08;2,2632
13/11/08;2,3314
14/11/08;2,28
17/11/08;2,294
18/11/08;2,2996
19/11/08;2,3766
20/11/08;2,3962
21/11/08;2,4277
24/11/08;2,35
25/11/08;2,3056
26/11/08;2,3221
27/11/08;2,2657
28/11/08;2,3331
01/12/08;2,3565
02/12/08;2,3457
03/12/08;2,4213
04/12/08;2,4905
05/12/08;2,5004
08/12/08;2,4689
09/12/08;2,4829
10/12/08;2,4683
11/12/08;2,3397
12/12/08;2,392
15/12/08;2,369
16/12/08;2,3783
17/12/08;2,3576
18/12/08;2,3572
19/12/08;2,3859
22/12/08;2,374
23/12/08;2,3829
24/12/08;2,3751
26/12/08;2,3613
29/12/08;2,3956
30/12/08;2,337
31/12/08;2,337
02/01/09;2,3298
05/01/09;2,278
06/01/09;2,1889
07/01/09;2,2174
08/01/09;2,2683
09/01/09;2,2867
12/01/09;2,2969
13/01/09;2,3083
14/01/09;2,3341
15/01/09;2,3803
16/01/09;2,3248
19/01/09;2,3306
20/01/09;2,3548
21/01/09;2,3544
22/01/09;2,3299
23/01/09;2,3568
26/01/09;2,3149
27/01/09;2,3109
28/01/09;2,2982
29/01/09;2,2761
30/01/09;2,3162
02/02/09;2,3475
03/02/09;2,3144
04/02/09;2,2994
05/02/09;2,3065
06/02/09;2,2658
09/02/09;2,2446
10/02/09;2,2528
11/02/09;2,287
12/02/09;2,2909
13/02/09;2,268
16/02/09;2,2719
17/02/09;2,3131
18/02/09;2,3396
19/02/09;2,3249
20/02/09;2,3916
25/02/09;2,3814
26/02/09;2,3503
27/02/09;2,3784
02/03/09;2,4121
03/03/09;2,4218
04/03/09;2,3917
05/03/09;2,3822
06/03/09;2,3768
09/03/09;2,3781
10/03/09;2,3515
11/03/09;2,3366
12/03/09;2,3158
13/03/09;2,3012
16/03/09;2,2705
17/03/09;2,2833
18/03/09;2,2806
19/03/09;2,2379
20/03/09;2,2567
23/03/09;2,2505
24/03/09;2,2567
25/03/09;2,2435
26/03/09;2,2375
27/03/09;2,2745
30/03/09;2,3297
31/03/09;2,3152
01/04/09;2,2899
02/04/09;2,2355
03/04/09;2,2072
06/04/09;2,2252
07/04/09;2,2249
08/04/09;2,2014
09/04/09;2,1766
13/04/09;2,1699
14/04/09;2,1876
15/04/09;2,1992
16/04/09;2,1791
17/04/09;2,1864
20/04/09;2,235
22/04/09;2,2128
23/04/09;2,2107
24/04/09;2,1933
27/04/09;2,2165
28/04/09;2,2037
29/04/09;2,1838
30/04/09;2,1783
04/05/09;2,1369
05/05/09;2,1476
06/05/09;2,1213
07/05/09;2,0984
08/05/09;2,075
11/05/09;2,0579
12/05/09;2,0649
13/05/09;2,0992
14/05/09;2,0929
15/05/09;2,0762
18/05/09;2,0784
19/05/09;2,0488
20/05/09;2,0199
21/05/09;2,0264
22/05/09;2,0279
25/05/09;2,0234
26/05/09;2,0261
27/05/09;2,0095
28/05/09;2,0144
29/05/09;1,973
01/06/09;1,944
02/06/09;1,937
03/06/09;1,96
04/06/09;1,9497
05/06/09;1,9534
08/06/09;1,9704
09/06/09;1,9385
10/06/09;1,9474
12/06/09;1,9301
15/06/09;1,9458
16/06/09;1,9461
17/06/09;1,9784
18/06/09;1,9709
19/06/09;1,9592
22/06/09;2,0074
23/06/09;2,0019
24/06/09;1,9724
25/06/09;1,9562
26/06/09;1,9396
29/06/09;1,9487
30/06/09;1,9516
01/07/09;1,9342
02/07/09;1,9469
03/07/09;1,9474
06/07/09;1,9711
07/07/09;1,9641
08/07/09;1,9982
09/07/09;1,9921
10/07/09;2,0147
13/07/09;1,9895
14/07/09;1,9704
15/07/09;1,942
16/07/09;1,934
17/07/09;1,929
20/07/09;1,9068
21/07/09;1,9043
22/07/09;1,9029
23/07/09;1,8922
24/07/09;1,896
27/07/09;1,8837
28/07/09;1,8819
29/07/09;1,8982
30/07/09;1,8811
31/07/09;1,8726
03/08/09;1,8369
04/08/09;1,8272
05/08/09;1,8181
06/08/09;1,8348
07/08/09;1,8232
10/08/09;1,8412
11/08/09;1,8457
12/08/09;1,8386
13/08/09;1,8325
14/08/09;1,8385
17/08/09;1,8682
18/08/09;1,8574
19/08/09;1,8433
20/08/09;1,8434
21/08/09;1,8297
24/08/09;1,8339
25/08/09;1,8419
26/08/09;1,867
27/08/09;1,8669
28/08/09;1,874
31/08/09;1,8864
01/09/09;1,8829
02/09/09;1,9038
03/09/09;1,8702
04/09/09;1,8501
08/09/09;1,8254
09/09/09;1,828
10/09/09;1,8261
11/09/09;1,8179
14/09/09;1,8197
15/09/09;1,8087
16/09/09;1,7984
17/09/09;1,8094
18/09/09;1,8049
21/09/09;1,8172
22/09/09;1,8061
23/09/09;1,7916
24/09/09;1,7917
25/09/09;1,8017
28/09/09;1,791
29/09/09;1,7928
30/09/09;1,7781
01/10/09;1,7794
02/10/09;1,7844
05/10/09;1,7673
06/10/09;1,7533
07/10/09;1,7595
08/10/09;1,7412
09/10/09;1,7389
13/10/09;1,7298
14/10/09;1,7099
15/10/09;1,7037
16/10/09;1,7135
19/10/09;1,713
20/10/09;1,745
21/10/09;1,744
22/10/09;1,7304
23/10/09;1,7113
26/10/09;1,7157
27/10/09;1,7342
28/10/09;1,7447
29/10/09;1,7436
30/10/09;1,744
03/11/09;1,7588
04/11/09;1,7271
05/11/09;1,724
06/11/09;1,7179
09/11/09;1,7024
10/11/09;1,7096
11/11/09;1,7112
12/11/09;1,725
13/11/09;1,729
16/11/09;1,7127
17/11/09;1,7153
18/11/09;1,7103
19/11/09;1,7287
20/11/09;1,7356
23/11/09;1,7245
24/11/09;1,7282
25/11/09;1,7272
26/11/09;1,7409
27/11/09;1,7443
30/11/09;1,7505
01/12/09;1,7293
02/12/09;1,7201
03/12/09;1,7096
04/12/09;1,7131
07/12/09;1,7302
08/12/09;1,7482
09/12/09;1,7611
10/12/09;1,7627
11/12/09;1,7521
14/12/09;1,7483
15/12/09;1,7557
16/12/09;1,7518
17/12/09;1,7823
18/12/09;1,7879
21/12/09;1,7787
22/12/09;1,7825
23/12/09;1,7763
24/12/09;1,7527
28/12/09;1,7398
29/12/09;1,7421
30/12/09;1,7412
31/12/09;1,7412
04/01/10;1,724
05/01/10;1,7227
06/01/10;1,7337
07/01/10;1,7413
08/01/10;1,739
11/01/10;1,7323
12/01/10;1,7439
13/01/10;1,7442
14/01/10;1,7648
15/01/10;1,7711
18/01/10;1,7721
19/01/10;1,7747
20/01/10;1,7854
21/01/10;1,7903
22/01/10;1,8187
25/01/10;1,8194
26/01/10;1,8367
27/01/10;1,8513
28/01/10;1,856
29/01/10;1,8748
01/02/10;1,8773
02/02/10;1,8363
03/02/10;1,8337
04/02/10;1,8715
05/02/10;1,8753
08/02/10;1,873
09/02/10;1,855
10/02/10;1,8483
11/02/10;1,8516
12/02/10;1,867
17/02/10;1,8313
18/02/10;1,8266
19/02/10;1,8116
22/02/10;1,8046
23/02/10;1,8186
24/02/10;1,8203
25/02/10;1,8364
26/02/10;1,811
01/03/10;1,8
02/03/10;1,7851
03/03/10;1,7846
04/03/10;1,7888
05/03/10;1,7824
08/03/10;1,7826
09/03/10;1,7899
10/03/10;1,7716
11/03/10;1,7693
12/03/10;1,7637
15/03/10;1,7644
16/03/10;1,7666
17/03/10;1,764
18/03/10;1,7848
19/03/10;1,7954
22/03/10;1,803
23/03/10;1,7813
24/03/10;1,7904
25/03/10;1,8008
26/03/10;1,8231
29/03/10;1,8064
30/03/10;1,7952
31/03/10;1,781
01/04/10;1,7701
05/04/10;1,7573
06/04/10;1,7605
07/04/10;1,7662
08/04/10;1,7806
09/04/10;1,773
12/04/10;1,7608
13/04/10;1,7584
14/04/10;1,7446
15/04/10;1,7483
16/04/10;1,7558
19/04/10;1,7588
20/04/10;1,7497
22/04/10;1,7626
23/04/10;1,7624
26/04/10;1,7446
27/04/10;1,7592
28/04/10;1,7558
29/04/10;1,7321
30/04/10;1,7306
03/05/10;1,7315
04/05/10;1,7557
05/05/10;1,7862
06/05/10;1,8353
07/05/10;1,8343
10/05/10;1,7833
11/05/10;1,7843
12/05/10;1,7723
13/05/10;1,7737
14/05/10;1,7967
17/05/10;1,8045
18/05/10;1,7921
19/05/10;1,8366
20/05/10;1,8677
21/05/10;1,871
24/05/10;1,8522
25/05/10;1,8811
26/05/10;1,8461
27/05/10;1,8328
28/05/10;1,8229
31/05/10;1,8167
01/06/10;1,8255
02/06/10;1,8362
04/06/10;1,8401
07/06/10;1,8634
08/06/10;1,8658
09/06/10;1,8423
10/06/10;1,8185
11/06/10;1,8125
14/06/10;1,803
15/06/10;1,7971
16/06/10;1,7893
17/06/10;1,7817
18/06/10;1,7761
21/06/10;1,7663
22/06/10;1,768
23/06/10;1,7908
24/06/10;1,7907
25/06/10;1,7781
28/06/10;1,7826
29/06/10;1,8076
30/06/10;1,8015
01/07/10;1,8006
02/07/10;1,7785
05/07/10;1,7755
06/07/10;1,7665
07/07/10;1,7719
08/07/10;1,7652
09/07/10;1,7572
12/07/10;1,7644
13/07/10;1,7525
14/07/10;1,7657
15/07/10;1,769
16/07/10;1,7792
19/07/10;1,7854
20/07/10;1,78
21/07/10;1,7766
22/07/10;1,7629
23/07/10;1,7617
26/07/10;1,7669
27/07/10;1,7658
28/07/10;1,765
29/07/10;1,7643
30/07/10;1,7572
02/08/10;1,7489
03/08/10;1,7594
04/08/10;1,7563
05/08/10;1,7535
06/08/10;1,7566
09/08/10;1,7537
10/08/10;1,7576
11/08/10;1,7663
12/08/10;1,7731
13/08/10;1,7716
16/08/10;1,7639
17/08/10;1,7528
18/08/10;1,7513
19/08/10;1,7584
20/08/10;1,7597
23/08/10;1,7587
24/08/10;1,7727
25/08/10;1,7668
26/08/10;1,7596
27/08/10;1,7544
30/08/10;1,7591
31/08/10;1,756
01/09/10;1,7441
02/09/10;1,7367
03/09/10;1,7281
06/09/10;1,7259
08/09/10;1,7231
09/09/10;1,7238
10/09/10;1,7186
13/09/10;1,7174
14/09/10;1,7076
15/09/10;1,7169
16/09/10;1,7184
17/09/10;1,7166
20/09/10;1,7216
21/09/10;1,7255
22/09/10;1,7184
23/09/10;1,7194
24/09/10;1,712
27/09/10;1,71
28/09/10;1,7093
29/09/10;1,7053
30/09/10;1,6942
01/10/10;1,6812
04/10/10;1,6882
05/10/10;1,6808
06/10/10;1,6758
07/10/10;1,6777
08/10/10;1,6804
11/10/10;1,6648
13/10/10;1,6554
14/10/10;1,6596
15/10/10;1,6604
18/10/10;1,6686
19/10/10;1,6868
20/10/10;1,6735
21/10/10;1,6897
22/10/10;1,6997
25/10/10;1,7026
26/10/10;1,7045
27/10/10;1,7077
28/10/10;1,7112
29/10/10;1,7014
01/11/10;1,7044
03/11/10;1,6937
04/11/10;1,6819
05/11/10;1,6801
08/11/10;1,697
09/11/10;1,697
10/11/10;1,707
11/11/10;1,7178
12/11/10;1,7198
16/11/10;1,7295
17/11/10;1,7298
18/11/10;1,7143
19/11/10;1,7189
22/11/10;1,7235
23/11/10;1,7336
24/11/10;1,7247
25/11/10;1,7206
26/11/10;1,7298
29/11/10;1,7271
30/11/10;1,7161
01/12/10;1,7052
02/12/10;1,7029
03/12/10;1,6917
06/12/10;1,6836
07/12/10;1,6739
08/12/10;1,6892
09/12/10;1,7024
10/12/10;1,7117
13/12/10;1,7027
14/12/10;1,6949
15/12/10;1,6988
16/12/10;1,7028
17/12/10;1,7098
20/12/10;1,7082
21/12/10;1,6974
22/12/10;1,6946
23/12/10;1,6984
24/12/10;1,6903
27/12/10;1,6922
28/12/10;1,6866
29/12/10;1,6788
30/12/10;1,6662
31/12/10;1,6662
03/01/11;1,651
04/01/11;1,6556
05/01/11;1,6713
06/01/11;1,6857
07/01/11;1,6861
10/01/11;1,6912
11/01/11;1,6887
12/01/11;1,6773
13/01/11;1,6701
14/01/11;1,6843
17/01/11;1,6818
18/01/11;1,6745
19/01/11;1,6714
20/01/11;1,6715
21/01/11;1,6723
24/01/11;1,6731
25/01/11;1,6745
26/01/11;1,6692
27/01/11;1,672
28/01/11;1,6782
31/01/11;1,6734
01/02/11;1,6631
02/02/11;1,6671
03/02/11;1,6697
04/02/11;1,6738
07/02/11;1,6776
08/02/11;1,6711
09/02/11;1,6643
10/02/11;1,668
11/02/11;1,6679
14/02/11;1,6681
15/02/11;1,6682
16/02/11;1,6704
17/02/11;1,6661
18/02/11;1,6677
21/02/11;1,6667
22/02/11;1,6694
23/02/11;1,672
24/02/11;1,6649
25/02/11;1,6625
28/02/11;1,6612
01/03/11;1,6627
02/03/11;1,661
03/03/11;1,6545
04/03/11;1,6462
09/03/11;1,6559
10/03/11;1,6612
11/03/11;1,6649
14/03/11;1,6631
15/03/11;1,6692
16/03/11;1,6674
17/03/11;1,6757
18/03/11;1,672
21/03/11;1,6652
22/03/11;1,6638
23/03/11;1,6602
24/03/11;1,6593
25/03/11;1,6581
28/03/11;1,6614
29/03/11;1,6546
30/03/11;1,636
31/03/11;1,6287
01/04/11;1,6194
04/04/11;1,611
05/04/11;1,6087
06/04/11;1,6097
07/04/11;1,5927
08/04/11;1,5762
11/04/11;1,5805
12/04/11;1,587
13/04/11;1,5864
14/04/11;1,5842
15/04/11;1,5776
18/04/11;1,5912
19/04/11;1,5792
20/04/11;1,5722
25/04/11;1,572
26/04/11;1,5654
27/04/11;1,5705
28/04/11;1,5853
29/04/11;1,5733
02/05/11;1,5747
03/05/11;1,589
04/05/11;1,603
05/05/11;1,6219
06/05/11;1,6111
09/05/11;1,6199
10/05/11;1,6069
11/05/11;1,6178
12/05/11;1,6207
13/05/11;1,6328
16/05/11;1,6317
17/05/11;1,629
18/05/11;1,6166
19/05/11;1,6165
20/05/11;1,6169
23/05/11;1,6339
24/05/11;1,6256
25/05/11;1,6297
26/05/11;1,6196
27/05/11;1,6038
30/05/11;1,5958
31/05/11;1,5799
01/06/11;1,5878
02/06/11;1,5805
03/06/11;1,5744
06/06/11;1,581
07/06/11;1,5764
08/06/11;1,582
09/06/11;1,5877
10/06/11;1,5938
13/06/11;1,5888
14/06/11;1,5821
15/06/11;1,596
16/06/11;1,6108
17/06/11;1,5979
20/06/11;1,5969
21/06/11;1,591
22/06/11;1,5877
24/06/11;1,5988
27/06/11;1,5969
28/06/11;1,5833
29/06/11;1,573
30/06/11;1,5611
01/07/11;1,5599
04/07/11;1,558
05/07/11;1,5637
06/07/11;1,5662
07/07/11;1,5581
08/07/11;1,5634
11/07/11;1,5796
12/07/11;1,5773
13/07/11;1,5762
14/07/11;1,5729
15/07/11;1,5743
18/07/11;1,5828
19/07/11;1,5691
20/07/11;1,5651
21/07/11;1,5567
22/07/11;1,5547
25/07/11;1,5449
26/07/11;1,5345
27/07/11;1,5639
28/07/11;1,5651
29/07/11;1,5563
01/08/11;1,5551
02/08/11;1,5656
03/08/11;1,5651
04/08/11;1,5752
05/08/11;1,5895
08/08/11;1,5999
09/08/11;1,6334
10/08/11;1,6183
11/08/11;1,6306
12/08/11;1,6157
15/08/11;1,5956
16/08/11;1,5918
17/08/11;1,583
18/08/11;1,6062
19/08/11;1,596
22/08/11;1,6009
23/08/11;1,6036
24/08/11;1,6039
25/08/11;1,6154
26/08/11;1,6114
29/08/11;1,5974
30/08/11;1,5904
31/08/11;1,5872
01/09/11;1,604
02/09/11;1,6343
05/09/11;1,6522
06/09/11;1,6583
08/09/11;1,6566
09/09/11;1,6774
12/09/11;1,6899
13/09/11;1,7127
14/09/11;1,7288
15/09/11;1,7106
16/09/11;1,7122
19/09/11;1,7763
20/09/11;1,787
21/09/11;1,828
22/09/11;1,9016
23/09/11;1,8735
26/09/11;1,8445
27/09/11;1,8008
28/09/11;1,8131
29/09/11;1,8291
30/09/11;1,8544
03/10/11;1,8811
04/10/11;1,8856
05/10/11;1,8456
06/10/11;1,8116
07/10/11;1,7666
10/10/11;1,7478
11/10/11;1,7658
13/10/11;1,7536
14/10/11;1,7376
17/10/11;1,7488
18/10/11;1,7724
19/10/11;1,7604
20/10/11;1,7826
21/10/11;1,7803
24/10/11;1,7768
25/10/11;1,7548
26/10/11;1,7606
27/10/11;1,7323
28/10/11;1,6986
31/10/11;1,6885
01/11/11;1,7506
03/11/11;1,727
04/11/11;1,7415
07/11/11;1,7503
08/11/11;1,7453
09/11/11;1,7516
10/11/11;1,761
11/11/11;1,7547
14/11/11;1,7649
16/11/11;1,7772
17/11/11;1,7775
18/11/11;1,7723
21/11/11;1,8061
22/11/11;1,8069
23/11/11;1,8441
24/11/11;1,866
25/11/11;1,8937
28/11/11;1,8596
29/11/11;1,8486
30/11/11;1,8109
01/12/11;1,7929
02/12/11;1,7843
05/12/11;1,783
06/12/11;1,7913
07/12/11;1,798
08/12/11;1,7941
09/12/11;1,813
12/12/11;1,8219
13/12/11;1,8409
14/12/11;1,8728
15/12/11;1,8609
16/12/11;1,8465
19/12/11;1,8616
20/12/11;1,8508
21/12/11;1,8556
22/12/11;1,8578
23/12/11;1,856
26/12/11;1,8566
27/12/11;1,8585
28/12/11;1,8634
29/12/11;1,8758
30/12/11;1,8758
02/01/12;1,8683
03/01/12;1,8457
04/01/12;1,8272
05/01/12;1,8371
06/01/12;1,8449
09/01/12;1,8442
10/01/12;1,8042
11/01/12;1,8048
12/01/12;1,7874
13/01/12;1,7853
16/01/12;1,7836
17/01/12;1,776
18/01/12;1,7791
19/01/12;1,7648
20/01/12;1,767
23/01/12;1,7528
24/01/12;1,7649
25/01/12;1,7632
26/01/12;1,7389
27/01/12;1,7436
30/01/12;1,7509
31/01/12;1,7391
01/02/12;1,7376
02/02/12;1,7326
03/02/12;1,7223
06/02/12;1,7249
07/02/12;1,7261
08/02/12;1,7195
09/02/12;1,7225
10/02/12;1,726
13/02/12;1,7169
14/02/12;1,7173
15/02/12;1,7158
16/02/12;1,7326
17/02/12;1,7136
22/02/12;1,7076
23/02/12;1,704
24/02/12;1,7098
27/02/12;1,7088
28/02/12;1,7024
29/02/12;1,7092
01/03/12;1,7152
02/03/12;1,7245
05/03/12;1,7314
06/03/12;1,7556
07/03/12;1,7692
08/03/12;1,7697
09/03/12;1,7767
12/03/12;1,8157
13/03/12;1,8102
14/03/12;1,8146
15/03/12;1,8006
16/03/12;1,8018
19/03/12;1,809
20/03/12;1,8259
21/03/12;1,8267
22/03/12;1,825
23/03/12;1,8194
26/03/12;1,8143
27/03/12;1,8135
28/03/12;1,8223
29/03/12;1,8334
30/03/12;1,8221
02/04/12;1,8314
03/04/12;1,8256
04/04/12;1,8316
05/04/12;1,8301
09/04/12;1,826
10/04/12;1,8317
11/04/12;1,8303
12/04/12;1,827
13/04/12;1,8364
16/04/12;1,8373
17/04/12;1,8454
18/04/12;1,8694
19/04/12;1,8867
20/04/12;1,8786
23/04/12;1,8864
24/04/12;1,878
25/04/12;1,8807
26/04/12;1,8871
27/04/12;1,8852
30/04/12;1,8918
02/05/12;1,9149
03/05/12;1,9277
04/05/12;1,921
07/05/12;1,9268
08/05/12;1,9366
09/05/12;1,9577
10/05/12;1,9581
11/05/12;1,9513
14/05/12;1,9866
15/05/12;1,9947
16/05/12;1,9974
17/05/12;1,9973
18/05/12;2,0095
21/05/12;2,0374
22/05/12;2,0493
23/05/12;2,0816
24/05/12;2,0384
25/05/12;2,0032
28/05/12;1,9778
29/05/12;1,9944
30/05/12;2,0078
31/05/12;2,0223
01/06/12;2,035
04/06/12;2,041
05/06/12;2,0266
06/06/12;2,0183
08/06/12;2,0353
11/06/12;2,0348
12/06/12;2,0564
13/06/12;2,0604
14/06/12;2,0691
15/06/12;2,0443
18/06/12;2,0634
19/06/12;2,044
20/06/12;2,0293
21/06/12;2,0363
22/06/12;2,0555
25/06/12;2,0718
26/06/12;2,0743
27/06/12;2,0764
28/06/12;2,0904
29/06/12;2,0213
02/07/12;1,9893
03/07/12;1,9888
04/07/12;2,0201
05/07/12;2,0292
06/07/12;2,0359
09/07/12;2,0312
10/07/12;2,0332
11/07/12;2,031
12/07/12;2,0471
13/07/12;2,0338
16/07/12;2,038
17/07/12;2,0349
18/07/12;2,0258
19/07/12;2,0239
20/07/12;2,0227
23/07/12;2,0412
24/07/12;2,0418
25/07/12;2,0403
26/07/12;2,0255
27/07/12;2,0173
30/07/12;2,0313
