Data;cambio
07/06/17;3,2747
08/06/17;3,2838
09/06/17;3,274
12/06/17;3,2986
13/06/17;3,3208
14/06/17;3,2836
16/06/17;3,2892
19/06/17;3,2975
20/06/17;3,3145
21/06/17;3,3247
22/06/17;3,3362
23/06/17;3,3342
26/06/17;3,3128
27/06/17;3,3172
28/06/17;3,303
29/06/17;3,2952
30/06/17;3,3082
03/07/17;3,3015
04/07/17;3,305
05/07/17;3,3193
06/07/17;3,3064
07/07/17;3,2895
10/07/17;3,265
11/07/17;3,2522
12/07/17;3,2264
13/07/17;3,2108
14/07/17;3,1899
17/07/17;3,1821
18/07/17;3,1668
19/07/17;3,1533
20/07/17;3,1402
21/07/17;3,1256
24/07/17;3,1459
25/07/17;3,1556
26/07/17;3,1657
27/07/17;3,1513
28/07/17;3,1457
31/07/17;3,1307
01/08/17;3,1161
02/08/17;3,1268
03/08/17;3,1194
04/08/17;3,1224
07/08/17;3,1267
08/08/17;3,132
09/08/17;3,1464
10/08/17;3,1543
11/08/17;3,1695
14/08/17;3,1888
15/08/17;3,1976
16/08/17;3,167
17/08/17;3,1603
18/08/17;3,1654
21/08/17;3,1443
22/08/17;3,1539
23/08/17;3,1569
24/08/17;3,1404
25/08/17;3,1462
28/08/17;3,1563
29/08/17;3,1695
30/08/17;3,1638
31/08/17;3,1471
01/09/17;3,1333
04/09/17;3,1389
05/09/17;3,1203
06/09/17;3,1133
08/09/17;3,0908
11/09/17;3,0852
12/09/17;3,1144
13/09/17;3,1343
14/09/17;3,1354
15/09/17;3,1255
18/09/17;3,1239
19/09/17;3,1323
20/09/17;3,1281
21/09/17;3,1347
22/09/17;3,1285
25/09/17;3,1412
26/09/17;3,1674
27/09/17;3,1932
28/09/17;3,1871
29/09/17;3,168
02/10/17;3,1642
03/10/17;3,1502
04/10/17;3,1315
05/10/17;3,1347
06/10/17;3,1648
09/10/17;3,177
10/10/17;3,1688
11/10/17;3,1639
13/10/17;3,1572
16/10/17;3,1607
17/10/17;3,1769
18/10/17;3,1673
19/10/17;3,1732
20/10/17;3,1833
23/10/17;3,2003
24/10/17;3,247
25/10/17;3,2387
26/10/17;3,2444
27/10/17;3,2801
30/10/17;3,2547
31/10/17;3,2769
01/11/17;3,2736
03/11/17;3,292
06/11/17;3,2851
07/11/17;3,2733
08/11/17;3,2509
09/11/17;3,2515
10/11/17;3,2661
13/11/17;3,2873
14/11/17;3,2834
16/11/17;3,2808
17/11/17;3,2788
20/11/17;3,2623
21/11/17;3,2591
22/11/17;3,2561
23/11/17;3,2371
24/11/17;3,23
27/11/17;3,2218
28/11/17;3,2232
29/11/17;3,2136
30/11/17;3,2616
01/12/17;3,2636
04/12/17;3,2506
05/12/17;3,2322
06/12/17;3,2354
07/12/17;3,2892
08/12/17;3,2811
11/12/17;3,2845
12/12/17;3,3149
13/12/17;3,3036
14/12/17;3,3332
15/12/17;3,3182
18/12/17;3,2881
19/12/17;3,2883
20/12/17;3,2909
21/12/17;3,3045
22/12/17;3,3209
26/12/17;3,32
27/12/17;3,3031
28/12/17;3,308
29/12/17;3,308
02/01/18;3,2697
03/01/18;3,2535
04/01/18;3,2318
05/01/18;3,2409
08/01/18;3,2357
09/01/18;3,2397
10/01/18;3,2467
11/01/18;3,2301
12/01/18;3,2197
15/01/18;3,1963
16/01/18;3,2219
17/01/18;3,2324
18/01/18;3,2129
19/01/18;3,2087
22/01/18;3,1934
23/01/18;3,2249
24/01/18;3,197
25/01/18;3,1391
26/01/18;3,145
29/01/18;3,1655
30/01/18;3,1661
31/01/18;3,1624
01/02/18;3,173
02/02/18;3,206
05/02/18;3,2355
06/02/18;3,2613
07/02/18;3,2467
08/02/18;3,2692
09/02/18;3,2821
14/02/18;3,2536
15/02/18;3,2208
16/02/18;3,2381
19/02/18;3,2347
20/02/18;3,2507
21/02/18;3,2555
22/02/18;3,2598
23/02/18;3,2417
26/02/18;3,2351
27/02/18;3,2383
28/02/18;3,2449
01/03/18;3,262
02/03/18;3,2614
05/03/18;3,2582
06/03/18;3,2246
07/03/18;3,2318
08/03/18;3,2518
09/03/18;3,2496
12/03/18;3,2606
13/03/18;3,2492
14/03/18;3,2584
15/03/18;3,2859
16/03/18;3,2905
19/03/18;3,2911
20/03/18;3,2981
21/03/18;3,2921
22/03/18;3,3033
23/03/18;3,3041
26/03/18;3,3034
27/03/18;3,3256
28/03/18;3,338
29/03/18;3,3238
02/04/18;3,3104
03/04/18;3,3139
04/04/18;3,3538
05/04/18;3,3196
06/04/18;3,3666
09/04/18;3,3903
10/04/18;3,4195
11/04/18;3,4052
12/04/18;3,3858
13/04/18;3,4105
16/04/18;3,4263
17/04/18;3,4041
18/04/18;3,3844
19/04/18;3,3977
20/04/18;3,4101
23/04/18;3,4421
24/04/18;3,4667
25/04/18;3,504
26/04/18;3,4977
27/04/18;3,4676
30/04/18;3,4811
02/05/18;3,5424
03/05/18;3,5484
04/05/18;3,5308
07/05/18;3,5458
08/05/18;3,5788
09/05/18;3,5943
10/05/18;3,5566
11/05/18;3,5716
14/05/18;3,6097
15/05/18;3,6753
16/05/18;3,6803
17/05/18;3,6874
18/05/18;3,7503
21/05/18;3,7072
22/05/18;3,6502
23/05/18;3,6507
24/05/18;3,6436
25/05/18;3,6587
28/05/18;3,7092
29/05/18;3,7289
30/05/18;3,737
01/06/18;3,7413
04/06/18;3,7424
05/06/18;3,7752
06/06/18;3,8193
07/06/18;3,9
08/06/18;3,7859
11/06/18;3,6913
12/06/18;3,7044
13/06/18;3,7054
14/06/18;3,7057
15/06/18;3,7738
18/06/18;3,7543
19/06/18;3,7566
20/06/18;3,7335
21/06/18;3,7894
22/06/18;3,7663
25/06/18;3,776
26/06/18;3,7721
27/06/18;3,8358
28/06/18;3,8521
29/06/18;3,8558
02/07/18;3,9055
03/07/18;3,892
04/07/18;3,9058
05/07/18;3,9192
06/07/18;3,9264
09/07/18;3,8692
10/07/18;3,8452
11/07/18;3,8417
12/07/18;3,8564
13/07/18;3,8745
16/07/18;3,8579
17/07/18;3,8671
18/07/18;3,8474
19/07/18;3,8847
20/07/18;3,7793
23/07/18;3,7915
24/07/18;3,7459
25/07/18;3,712
26/07/18;3,7243
27/07/18;3,7164
30/07/18;3,7155
31/07/18;3,7549
01/08/18;3,7491
02/08/18;3,7645
03/08/18;3,7201
06/08/18;3,7214
07/08/18;3,7118
08/08/18;3,7519
09/08/18;3,803
10/08/18;3,8472
13/08/18;3,8988
14/08/18;3,8812
15/08/18;3,9134
16/08/18;3,881
17/08/18;3,9389
20/08/18;3,943
21/08/18;3,9873
22/08/18;4,074
23/08/18;4,0727
24/08/18;4,0854
27/08/18;4,0687
28/08/18;4,1192
29/08/18;4,1353
30/08/18;4,1812
31/08/18;4,1353
03/09/18;4,1279
04/09/18;4,1652
05/09/18;4,1609
06/09/18;4,146
10/09/18;4,1007
11/09/18;4,1641
12/09/18;4,1259
13/09/18;4,1637
14/09/18;4,1879
17/09/18;4,1695
18/09/18;4,1369
19/09/18;4,1351
20/09/18;4,0997
21/09/18;4,0728
24/09/18;4,0594
25/09/18;4,1286
26/09/18;4,057
27/09/18;4,0092
28/09/18;4,0039
01/10/18;4,0273
02/10/18;3,9505
03/10/18;3,8542
04/10/18;3,9047
05/10/18;3,8699
08/10/18;3,7588
09/10/18;3,7391
10/10/18;3,751
11/10/18;3,746
15/10/18;3,7332
16/10/18;3,7079
17/10/18;3,7008
18/10/18;3,6963
19/10/18;3,7079
22/10/18;3,6903
23/10/18;3,708
24/10/18;3,706
25/10/18;3,7014
26/10/18;3,6753
29/10/18;3,6368
30/10/18;3,7019
31/10/18;3,7177
01/11/18;3,6973
05/11/18;3,7048
06/11/18;3,7492
07/11/18;3,7592
08/11/18;3,7391
09/11/18;3,7506
12/11/18;3,7478
13/11/18;3,7792
14/11/18;3,7924
16/11/18;3,7525
19/11/18;3,7553
20/11/18;3,7591
21/11/18;3,7872
22/11/18;3,8103
23/11/18;3,8081
26/11/18;3,8655
27/11/18;3,8925
28/11/18;3,8631
29/11/18;3,8568
30/11/18;3,8633
03/12/18;3,8285
04/12/18;3,8313
05/12/18;3,8561
06/12/18;3,9178
07/12/18;3,8964
10/12/18;3,911
11/12/18;3,9013
12/12/18;3,8629
13/12/18;3,879
14/12/18;3,909
17/12/18;3,9121
18/12/18;3,8997
19/12/18;3,8907
20/12/18;3,8443
21/12/18;3,8671
24/12/18;3,8855
26/12/18;3,9258
27/12/18;3,933
28/12/18;3,8748
31/12/18;3,8748
02/01/19;3,8595
03/01/19;3,7683
04/01/19;3,7627
07/01/19;3,7062
08/01/19;3,7208
09/01/19;3,6931
10/01/19;3,6869
11/01/19;3,7141
14/01/19;3,726
15/01/19;3,7049
16/01/19;3,7197
17/01/19;3,7591
18/01/19;3,7486
21/01/19;3,7705
22/01/19;3,7615
23/01/19;3,7994
24/01/19;3,7815
25/01/19;3,7626
28/01/19;3,7676
29/01/19;3,737
30/01/19;3,7151
31/01/19;3,6519
01/02/19;3,6694
04/02/19;3,6756
05/02/19;3,6741
06/02/19;3,7019
07/02/19;3,7193
08/02/19;3,7184
11/02/19;3,7391
12/02/19;3,7296
13/02/19;3,7277
14/02/19;3,7756
15/02/19;3,7155
18/02/19;3,7316
19/02/19;3,7206
20/02/19;3,71
21/02/19;3,7595
22/02/19;3,743
25/02/19;3,7285
26/02/19;3,7595
27/02/19;3,7351
28/02/19;3,7385
01/03/19;3,7832
06/03/19;3,8303
07/03/19;3,8487
08/03/19;3,8678
11/03/19;3,8461
12/03/19;3,8129
13/03/19;3,8265
14/03/19;3,8327
15/03/19;3,8344
18/03/19;3,8111
19/03/19;3,7762
20/03/19;3,7897
21/03/19;3,7967
22/03/19;3,8815
25/03/19;3,877
26/03/19;3,8646
27/03/19;3,9389
28/03/19;3,9682
29/03/19;3,8967
01/04/19;3,8682
02/04/19;3,8661
03/04/19;3,8436
04/04/19;3,8713
05/04/19;3,8622
08/04/19;3,8658
09/04/19;3,8563
10/04/19;3,8345
11/04/19;3,8399
12/04/19;3,8685
15/04/19;3,873
16/04/19;3,8913
17/04/19;3,9225
18/04/19;3,937
22/04/19;3,923
23/04/19;3,9436
24/04/19;3,963
25/04/19;3,9725
26/04/19;3,9353
29/04/19;3,9364
30/04/19;3,9453
02/05/19;3,965
03/05/19;3,9388
06/05/19;3,9624
07/05/19;3,988
08/05/19;3,9344
09/05/19;3,9673
10/05/19;3,9578
13/05/19;3,989
14/05/19;3,9788
15/05/19;4,0031
16/05/19;4,0138
17/05/19;4,0844
20/05/19;4,1056
21/05/19;4,081
22/05/19;4,0228
23/05/19;4,0513
24/05/19;4,0322
27/05/19;4,021
28/05/19;4,0275
29/05/19;3,9965
30/05/19;3,972
31/05/19;3,9407
03/06/19;3,9003
04/06/19;3,871
05/06/19;3,8611
06/06/19;3,8726
07/06/19;3,8571
10/06/19;3,879
11/06/19;3,8664
12/06/19;3,8437
13/06/19;3,8429
14/06/19;3,8813
17/06/19;3,8895
18/06/19;3,8608
19/06/19;3,8723
21/06/19;3,8255
24/06/19;3,8234
25/06/19;3,8303
26/06/19;3,8441
27/06/19;3,8642
28/06/19;3,8322
01/07/19;3,8193
02/07/19;3,8564
03/07/19;3,8475
04/07/19;3,794
05/07/19;3,8204
08/07/19;3,8065
09/07/19;3,7858
10/07/19;3,7697
11/07/19;3,7533
12/07/19;3,7452
15/07/19;3,7463
16/07/19;3,7624
17/07/19;3,7618
18/07/19;3,7489
19/07/19;3,7408
22/07/19;3,74
23/07/19;3,7621
24/07/19;3,7596
25/07/19;3,7849
26/07/19;3,7741
29/07/19;3,7909
30/07/19;3,79
31/07/19;3,7649
01/08/19;3,8296
02/08/19;3,8739
05/08/19;3,9404
06/08/19;3,9643
07/08/19;3,985
08/08/19;3,9409
09/08/19;3,9362
12/08/19;3,9966
13/08/19;3,9736
14/08/19;4,0074
15/08/19;4,0188
16/08/19;3,9933
19/08/19;4,0274
20/08/19;4,0425
21/08/19;4,0254
22/08/19;4,0444
23/08/19;4,0851
26/08/19;4,1367
27/08/19;4,1557
28/08/19;4,1559
29/08/19;4,168
30/08/19;4,1385
02/09/19;4,1581
03/09/19;4,1657
04/09/19;4,1249
05/09/19;4,0859
06/09/19;4,065
09/09/19;4,0766
10/09/19;4,1108
11/09/19;4,0631
12/09/19;4,0494
13/09/19;4,0616
16/09/19;4,0872
17/09/19;4,0998
18/09/19;4,0972
19/09/19;4,1393
20/09/19;4,1687
23/09/19;4,1734
24/09/19;4,1721
25/09/19;4,1827
26/09/19;4,1469
27/09/19;4,1587
30/09/19;4,1644
01/10/19;4,174
02/10/19;4,1546
03/10/19;4,1012
04/10/19;4,061
07/10/19;4,0688
08/10/19;4,0868
09/10/19;4,0954
10/10/19;4,1145
11/10/19;4,106
14/10/19;4,1263
15/10/19;4,1488
16/10/19;4,1714
17/10/19;4,1457
18/10/19;4,1376
21/10/19;4,1319
22/10/19;4,0858
23/10/19;4,0721
24/10/19;4,0089
25/10/19;4,0133
28/10/19;3,9793
29/10/19;3,9946
30/10/19;4,0186
31/10/19;4,0041
01/11/19;3,9786
04/11/19;3,9922
05/11/19;4,0043
06/11/19;4,0351
07/11/19;4,0927
08/11/19;4,1365
11/11/19;4,1559
12/11/19;4,1756
13/11/19;4,1767
14/11/19;4,1831
18/11/19;4,1827
19/11/19;4,2084
20/11/19;4,2037
21/11/19;4,2012
22/11/19;4,1832
25/11/19;4,2089
26/11/19;4,2559
27/11/19;4,2602
28/11/19;4,248
29/11/19;4,224
02/12/19;4,2261
03/12/19;4,2008
04/12/19;4,1926
05/12/19;4,2136
06/12/19;4,1783
09/12/19;4,1503
10/12/19;4,1427
11/12/19;4,1153
12/12/19;4,1092
13/12/19;4,0949
16/12/19;4,0801
17/12/19;4,0687
18/12/19;4,0548
19/12/19;4,0633
20/12/19;4,0777
23/12/19;4,0757
24/12/19;4,0813
26/12/19;4,0601
27/12/19;4,0545
30/12/19;4,0307
31/12/19;4,0307
02/01/20;4,0213
03/01/20;4,0522
06/01/20;4,0554
07/01/20;4,0841
08/01/20;4,0672
09/01/20;4,0744
10/01/20;4,0745
13/01/20;4,1309
14/01/20;4,1443
15/01/20;4,1622
16/01/20;4,1726
17/01/20;4,1837
20/01/20;4,1829
21/01/20;4,2014
22/01/20;4,1889
23/01/20;4,1662
24/01/20;4,1769
27/01/20;4,2196
28/01/20;4,2064
29/01/20;4,2013
30/01/20;4,2523
31/01/20;4,2695
03/02/20;4,2475
04/02/20;4,2381
05/02/20;4,2449
06/02/20;4,2477
07/02/20;4,3076
10/02/20;4,3195
11/02/20;4,3148
12/02/20;4,3366
13/02/20;4,3389
14/02/20;4,3163
17/02/20;4,3157
18/02/20;4,3471
19/02/20;4,3728
20/02/20;4,3873
21/02/20;4,3924
26/02/20;4,4359
27/02/20;4,4764
28/02/20;4,4987
02/03/20;4,4946
03/03/20;4,4883
04/03/20;4,5258
05/03/20;4,6207
06/03/20;4,6459
09/03/20;4,7379
10/03/20;4,6693
11/03/20;4,6738
12/03/20;4,8833
13/03/20;4,7362
16/03/20;4,9471
17/03/20;5,0496
18/03/20;5,1107
19/03/20;5,1444
20/03/20;5,0248
23/03/20;5,0805
24/03/20;5,0713
25/03/20;5,0706
26/03/20;5,001
27/03/20;5,1109
30/03/20;5,1594
31/03/20;5,1987
01/04/20;5,2404
02/04/20;5,2651
03/04/20;5,2997
06/04/20;5,2471
07/04/20;5,2217
08/04/20;5,2123
09/04/20;5,0779
13/04/20;5,1824
14/04/20;5,1858
15/04/20;5,2579
16/04/20;5,2377
17/04/20;5,2573
20/04/20;5,2837
22/04/20;5,3847
23/04/20;5,4467
24/04/20;5,651
27/04/20;5,6358
28/04/20;5,5683
29/04/20;5,4291
30/04/20;5,427
04/05/20;5,5816
05/05/20;5,5354
06/05/20;5,6676
07/05/20;5,8365
08/05/20;5,7653
11/05/20;5,7954
12/05/20;5,7723
13/05/20;5,9022
14/05/20;5,9372
15/05/20;5,8229
18/05/20;5,7375
19/05/20;5,7216
20/05/20;5,6968
21/05/20;5,6019
22/05/20;5,5808
25/05/20;5,4772
26/05/20;5,3707
27/05/20;5,2992
28/05/20;5,3405
29/05/20;5,4263
01/06/20;5,3639
02/06/20;5,2601
03/06/20;5,0516
04/06/20;5,1041
05/06/20;4,9775
08/06/20;4,9331
09/06/20;4,9057
10/06/20;4,8894
12/06/20;5,0373
15/06/20;5,1883
16/06/20;5,1285
17/06/20;5,2499
18/06/20;5,3468
19/06/20;5,3466
22/06/20;5,2226
23/06/20;5,1705
24/06/20;5,2435
25/06/20;5,3287
26/06/20;5,4629
29/06/20;5,4416
30/06/20;5,476
01/07/20;5,3651
02/07/20;5,3028
03/07/20;5,3374
06/07/20;5,3085
07/07/20;5,3318
08/07/20;5,3482
09/07/20;5,2978
10/07/20;5,344
13/07/20;5,3486
14/07/20;5,4288
15/07/20;5,3491
16/07/20;5,356
17/07/20;5,351
20/07/20;5,3635
21/07/20;5,2283
22/07/20;5,1111
23/07/20;5,1647
24/07/20;5,2146
27/07/20;5,1889
28/07/20;5,1777
29/07/20;5,1395
30/07/20;5,1837
31/07/20;5,2033
03/08/20;5,3075
04/08/20;5,3329
05/08/20;5,276
06/08/20;5,3431
07/08/20;5,4227
10/08/20;5,3933
11/08/20;5,4285
12/08/20;5,4551
13/08/20;5,3801
14/08/20;5,3852
17/08/20;5,4497
18/08/20;5,4659
19/08/20;5,4906
20/08/20;5,651
21/08/20;5,6064
24/08/20;5,5954
25/08/20;5,5997
26/08/20;5,568
27/08/20;5,5956
28/08/20;5,4679
31/08/20;5,4713
01/09/20;5,3732
02/09/20;5,3741
03/09/20;5,3079
04/09/20;5,2848
08/09/20;5,3698
09/09/20;5,3024
10/09/20;5,2936
11/09/20;5,2854
14/09/20;5,2984
15/09/20;5,2728
16/09/20;5,2532
17/09/20;5,2593
18/09/20;5,2889
21/09/20;5,444
22/09/20;5,4329
23/09/20;5,5311
24/09/20;5,5714
25/09/20;5,5667
28/09/20;5,5858
29/09/20;5,6528
30/09/20;5,6407
01/10/20;5,6441
02/10/20;5,6464
05/10/20;5,6299
06/10/20;5,5205
07/10/20;5,6018
08/10/20;5,62
09/10/20;5,5393
13/10/20;5,5859
14/10/20;5,5675
15/10/20;5,6172
16/10/20;5,6226
19/10/20;5,6023
20/10/20;5,583
21/10/20;5,6006
22/10/20;5,582
23/10/20;5,612
26/10/20;5,6328
27/10/20;5,6491
28/10/20;5,7325
29/10/20;5,7803
30/10/20;5,7718
03/11/20;5,6895
04/11/20;5,6932
05/11/20;5,5624
06/11/20;5,5313
09/11/20;5,2821
10/11/20;5,3696
11/11/20;5,402
12/11/20;5,4094
13/11/20;5,4854
16/11/20;5,4198
17/11/20;5,3968
18/11/20;5,2932
19/11/20;5,333
20/11/20;5,3505
23/11/20;5,3828
24/11/20;5,4037
25/11/20;5,3508
26/11/20;5,3201
27/11/20;5,3494
30/11/20;5,3317
01/12/20;5,2789
02/12/20;5,2267
03/12/20;5,1625
04/12/20;5,1706
07/12/20;5,1018
08/12/20;5,092
09/12/20;5,1109
10/12/20;5,0852
11/12/20;5,0691
14/12/20;5,0578
15/12/20;5,0968
16/12/20;5,1057
17/12/20;5,0612
18/12/20;5,0986
21/12/20;5,1572
22/12/20;5,1473
23/12/20;5,174
24/12/20;5,18
28/12/20;5,239
29/12/20;5,1942
30/12/20;5,1967
31/12/20;5,1967
04/01/21;5,1626
05/01/21;5,3269
06/01/21;5,3182
07/01/21;5,3433
08/01/21;5,3683
11/01/21;5,4966
12/01/21;5,4637
13/01/21;5,307
14/01/21;5,2617
15/01/21;5,2714
18/01/21;5,2788
19/01/21;5,2945
20/01/21;5,3033
21/01/21;5,3166
22/01/21;5,4301
25/01/21;5,5089
26/01/21;5,3865
27/01/21;5,3824
28/01/21;5,4282
29/01/21;5,4759
01/02/21;5,4608
02/02/21;5,3875
03/02/21;5,3423
04/02/21;5,391
05/02/21;5,3884
08/02/21;5,367
09/02/21;5,4216
10/02/21;5,4024
11/02/21;5,3626
12/02/21;5,3815
17/02/21;5,4138
18/02/21;5,4238
19/02/21;5,3924
22/02/21;5,5044
23/02/21;5,449
24/02/21;5,4182
25/02/21;5,46
26/02/21;5,5302
01/03/21;5,5832
02/03/21;5,6844
03/03/21;5,7342
04/03/21;5,6008
05/03/21;5,687
08/03/21;5,7343
09/03/21;5,8397
10/03/21;5,7449
11/03/21;5,589
12/03/21;5,564
15/03/21;5,6296
16/03/21;5,5851
17/03/21;5,6579
18/03/21;5,5474
19/03/21;5,5082
22/03/21;5,5269
23/03/21;5,4951
24/03/21;5,533
25/03/21;5,6585
26/03/21;5,7042
29/03/21;5,7925
30/03/21;5,7642
31/03/21;5,6973
01/04/21;5,6849
05/04/21;5,6579
06/04/21;5,6263
07/04/21;5,5864
08/04/21;5,5817
09/04/21;5,6445
12/04/21;5,6582
13/04/21;5,7064
14/04/21;5,6936
15/04/21;5,6234
16/04/21;5,6328
19/04/21;5,575
20/04/21;5,5266
22/04/21;5,497
23/04/21;5,4787
26/04/21;5,4566
27/04/21;5,4424
28/04/21;5,4005
29/04/21;5,3662
30/04/21;5,4036
03/05/21;5,4087
04/05/21;5,4505
05/05/21;5,3872
06/05/21;5,2897
07/05/21;5,2217
10/05/21;5,2227
11/05/21;5,2403
12/05/21;5,2353
13/05/21;5,2815
14/05/21;5,2701
17/05/21;5,2755
18/05/21;5,2588
19/05/21;5,2822
20/05/21;5,2905
21/05/21;5,3027
24/05/21;5,3198
25/05/21;5,3143
26/05/21;5,3164
27/05/21;5,284
28/05/21;5,2281
31/05/21;5,2322
01/06/21;5,1636
02/06/21;5,1147
04/06/21;5,0666
07/06/21;5,0498
08/06/21;5,0489
09/06/21;5,0533
10/06/21;5,0635
11/06/21;5,119
14/06/21;5,0707
15/06/21;5,0874
16/06/21;5,0207
17/06/21;5,0359
18/06/21;5,0314
21/06/21;5,0373
22/06/21;5,0178
23/06/21;4,9519
24/06/21;4,9277
25/06/21;4,9206
28/06/21;4,942
29/06/21;4,945
30/06/21;5,0022
01/07/21;5,0055
02/07/21;5,0293
05/07/21;5,0749
06/07/21;5,1645
07/07/21;5,2328
08/07/21;5,2587
09/07/21;5,2393
12/07/21;5,2239
13/07/21;5,177
14/07/21;5,088
15/07/21;5,1
16/07/21;5,0941
19/07/21;5,1978
20/07/21;5,2465
21/07/21;5,2516
22/07/21;5,1978
23/07/21;5,1701
26/07/21;5,1863
27/07/21;5,1669
28/07/21;5,1527
29/07/21;5,0682
30/07/21;5,1216
02/08/21;5,1379
03/08/21;5,2464
04/08/21;5,2091
05/08/21;5,1464
06/08/21;5,241
09/08/21;5,2774
10/08/21;5,2217
11/08/21;5,2013
12/08/21;5,2351
13/08/21;5,2474
16/08/21;5,2495
17/08/21;5,2585
18/08/21;5,3025
19/08/21;5,418
20/08/21;5,4274
23/08/21;5,3686
24/08/21;5,3017
25/08/21;5,2465
26/08/21;5,2429
27/08/21;5,22
30/08/21;5,1952
31/08/21;5,1433
01/09/21;5,1576
02/09/21;5,1735
03/09/21;5,1685
06/09/21;5,1773
08/09/21;5,2524
09/09/21;5,2825
10/09/21;5,2158
13/09/21;5,219
14/09/21;5,226
15/09/21;5,2576
16/09/21;5,2594
17/09/21;5,3103
20/09/21;5,3332
21/09/21;5,3044
22/09/21;5,2783
23/09/21;5,2891
24/09/21;5,3435
27/09/21;5,3478
28/09/21;5,4206
29/09/21;5,4173
30/09/21;5,4394
01/10/21;5,3911
04/10/21;5,4204
05/10/21;5,4611
06/10/21;5,5097
07/10/21;5,514
08/10/21;5,5084
11/10/21;5,5161
13/10/21;5,5471
14/10/21;5,4988
15/10/21;5,451
18/10/21;5,5193
19/10/21;5,5521
20/10/21;5,5571
21/10/21;5,6423
22/10/21;5,7117
25/10/21;5,5973
26/10/21;5,58
27/10/21;5,5667
28/10/21;5,6124
29/10/21;5,643
01/11/21;5,6694
03/11/21;5,6672
04/11/21;5,5942
05/11/21;5,5455
08/11/21;5,5627
09/11/21;5,4957
10/11/21;5,459
11/11/21;5,4171
12/11/21;5,4199
16/11/21;5,4772
17/11/21;5,4993
18/11/21;5,547
19/11/21;5,5584
22/11/21;5,5841
23/11/21;5,6456
24/11/21;5,6027
25/11/21;5,574
26/11/21;5,5865
29/11/21;5,6118
30/11/21;5,6199
01/12/21;5,6168
02/12/21;5,6345
03/12/21;5,6432
06/12/21;5,6877
07/12/21;5,6411
08/12/21;5,5779
09/12/21;5,5564
10/12/21;5,5931
13/12/21;5,6357
14/12/21;5,6461
15/12/21;5,7127
16/12/21;5,6963
17/12/21;5,6959
20/12/21;5,7055
21/12/21;5,7372
22/12/21;5,7201
23/12/21;5,691
24/12/21;5,6591
27/12/21;5,665
28/12/21;5,6438
29/12/21;5,6619
30/12/21;5,5805
31/12/21;5,5805
03/01/22;5,6309
04/01/22;5,6776
05/01/22;5,6628
06/01/22;5,7042
07/01/22;5,6753
10/01/22;5,6736
11/01/22;5,6351
12/01/22;5,5611
13/01/22;5,5246
14/01/22;5,5349
17/01/22;5,5058
18/01/22;5,5213
19/01/22;5,4978
20/01/22;5,4166
21/01/22;5,4401
24/01/22;5,491
25/01/22;5,4971
26/01/22;5,4324
27/01/22;5,3812
28/01/22;5,3954
31/01/22;5,3574
01/02/22;5,281
02/02/22;5,2956
03/02/22;5,3025
04/02/22;5,3284
07/02/22;5,2913
08/02/22;5,2699
09/02/22;5,2735
10/02/22;5,2101
11/02/22;5,1987
14/02/22;5,2106
15/02/22;5,1881
16/02/22;5,163
17/02/22;5,1565
18/02/22;5,1339
21/02/22;5,0997
22/02/22;5,0611
23/02/22;5,0143
24/02/22;5,1174
25/02/22;5,1394
02/03/22;5,1347
03/03/22;5,0479
04/03/22;5,0758
07/03/22;5,0579
08/03/22;5,0903
09/03/22;5,0094
10/03/22;5,0513
11/03/22;5,0255
14/03/22;5,0647
15/03/22;5,1314
16/03/22;5,1287
17/03/22;5,0764
18/03/22;5,0411
21/03/22;4,9666
22/03/22;4,9208
23/03/22;4,8704
24/03/22;4,8067
25/03/22;4,7782
28/03/22;4,7905
29/03/22;4,7486
30/03/22;4,7497
31/03/22;4,7378
01/04/22;4,6984
04/04/22;4,6175
05/04/22;4,64
06/04/22;4,6967
07/04/22;4,7422
08/04/22;4,7513
11/04/22;4,7025
12/04/22;4,6483
13/04/22;4,6811
14/04/22;4,7158
18/04/22;4,6746
Fonte;Sisbacen PTAX800